tax_id,tax_name,rank,num_records,median,mean
29346,[Clostridium] paradoxum,species,1,15.00,15.00
84564,ant endosymbionts,below_below_below_family,1,1.00,1.00
84563,"ant, tsetse, mealybug, aphid, etc. endosymbionts",below_below_family,2,2.00,2.00
146507,aphid secondary symbionts,below_below_below_family,1,3.00,3.00
1129742,belli group,species_group,2,1.00,1.00
106178,canis group,species_group,3,1.00,1.00
131567,cellular organisms,below_root,2,1.50,1.50
68525,delta/epsilon subdivisions,subphylum,2,3.12,3.12
106179,phagocytophilum group,species_group,1,1.00,1.00
111527,pseudomallei group,species_group,3,4.00,4.00
1,root,root,1,1.50,1.50
114277,spotted fever group,species_group,7,1.00,1.00
32036,sulfur-oxidizing symbionts,below_below_class,1,1.00,1.00
114292,typhus group,species_group,2,1.00,1.00
458031,unclassified Acidobacteria,below_phylum,1,1.00,1.00
82117,unclassified Alphaproteobacteria,below_class,3,1.00,1.00
333046,unclassified Bacteroidales,below_order,1,2.00,2.00
171558,unclassified Bacteroidetes,below_phylum,1,1.00,1.00
119066,unclassified Betaproteobacteria,below_class,1,2.00,2.00
119065,unclassified Burkholderiales,below_order,1,1.00,1.00
186813,unclassified Clostridiales,below_order,1,2.00,2.00
39779,unclassified Clostridiales (miscellaneous),below_below_order,1,2.00,2.00
191675,unclassified Enterobacteriaceae,below_family,1,2.00,2.00
33867,unclassified Euryarchaeota,below_phylum,1,1.00,1.00
313602,unclassified Flavobacteriales,below_order,1,1.00,1.00
118884,unclassified Gammaproteobacteria,below_class,3,1.00,1.33
577468,unclassified Micrococcineae,below_suborder,1,1.00,1.00
119042,unclassified Rhizobiales,below_order,1,1.00,1.00
326457,unclassified Verrucomicrobia,below_phylum,1,1.00,1.00
